text,label
__user__ huahauhaauhauha uahuahauhaa vamos a agenda feminista que faz tudo menos defender mulher __url__,hatebr_hate
__user__ __user__ feminismo: movimento q diz lutar pelas mulheres mas persegue td mulher q tenha opinião própria _ __url__,hatebr_nonhate
__user__ sem islamismo elas estariam na praia / com o islamismo elas tao de luto __url__,hatebr_hate
__user__ vou mandar pra tu corrigir os post antes..kkkkk verdade de novo..kkkk,hatebr_nonhate
o trump do futebol foi reeleito. quando é que começa a construção do muro na 2a circular? o benfica que prepare o guito...,hatebr_hate
o tuiter ainda respira __url__,hatebr_nonhate
"'o único objetivo da família de joão victor é que guilherme francisco do santos e alexandro josé da silva,... __url__",hatebr_nonhate
o uso de turbantes por pessoas brancas é apropriação cultural? __url__ via __user__,hatebr_nonhate
"outra 'jênia' que acha que a violência contra a mulher no brasil se dá pelo fato do país ser de maioria cristã, e n _ __url__",hatebr_nonhate
"outra vez um menino pediu um lanche para uma amiga minha e ela o ignorou o noinha gritou: vai tia, vc ja ta muito gorda! hahahahahahahahaha",hatebr_nonhate
outros países cobram empresas americanas impostos e tarifas enquanto os eua cobra pouco ou nada. deveríamos cobrar _ __url__,hatebr_nonhate
ouvi dizer que o chorão saiu do charlie brown jr e entrou no sepultura é vdd? =d vai na fé brodi!,hatebr_hate
"ouvi, numa rede de tv, que a hungria, está fazendo uma cerca eletrica, para evitar invasoes de refugiados. mas nao deu ibope...pesquisem sob",hatebr_nonhate
"ouviu, __user__ ? militar não sai disparando a esmo... __url__",hatebr_nonhate
o verdadeiro escândalo aqui é que informações confidenciais são passadas ilegalmente pela 'inteligência' como doce. _ __url__,hatebr_nonhate
overdose de tourette - on the road: o comboio está a chegar à tua cidade. __url__,hatebr_nonhate
o video era um sapatao tocando siririca __url__,hatebr_hate
ovo de páscoa petista __url__,hatebr_nonhate
"o __user__ nunes merece o título de maior youtuber do brasil, e de respeito. parabéns! #espiritosantocaos __url__",hatebr_nonhate
ow __user__ seus gráficos estão com problema de curva exagerada __url__,hatebr_nonhate
"owww, esquisita, __user__ a __user__ tá te imitando com tt pala hahaha",hatebr_nonhate
oxente! pq? sou tão santa... rs...rt __user__ __user__ oooooooooo maluca,hatebr_nonhate
"__user__ pooo, esse aí é otimista hein",hatebr_nonhate
"pagando minhas contas, fim __url__",hatebr_nonhate
pai da feminista saiu pra comprar cigarro no 2º gol do zidane em 1.998 e nunca mais voltou #joaquinresponde __url__,hatebr_nonhate
"país quebrando, desemprego pra todo lado, violência comendo solta e vem falar em 'folia', pqp!!! vtnc essas merda _ __url__",hatebr_nonhate
palavra do dia que homem que é homem não diz: fragrância.,hatebr_nonhate
palavras do presidente trump na assinatura da resolução h.j. 41' __url__,hatebr_nonhate
palhaçada pura! acho que o #trump vai perder o sono por causa do voto do #blocoesquerda. __user__ __url__,hatebr_nonhate
__user__ aprecio o bom humor ;),hatebr_nonhate
"__user__ aprecio o bom humor mas, calma, não abuses da boa vontade. ;)",hatebr_nonhate
"__user__ o cara é mil grau total, vou morrer",hatebr_nonhate
__user__ por isso eu sou sapatao. super indico.,hatebr_hate
papa bergoglio pede que cristãos tenham menos filhos. enquanto isso... __url__,hatebr_nonhate
"__user__ nossa, tme gente que não faz tattoo pra filho.. me ajuda ne? isso foi passional!",hatebr_nonhate
parabéns ae gabriel vc merece demais até chorei aq __url__,hatebr_nonhate
parabéns a essas meninas... kkkkk __user__ __user__ __user__ __user__ __user__ __user__ __url__,hatebr_hate
"parabéns ao nosso novo conselheiro de segurança nacional, general h.r. mcmaster. vídeo: __url__",hatebr_nonhate
"parabéns ao nosso novo procurador geral, __user__! __url__",hatebr_nonhate
parabéns ao nosso novo #vasecretary dr. david shulkin. hora de cuidar dos veteranos que lutaram para proteger nosso _ __url__,hatebr_nonhate
parabéns ao secretário do tesouro steven mnuchin! #icymi - assita aqui: __url__,hatebr_nonhate
parabéns aos jornalistas do __user__ pela reportagem sobre o bndes. investigação sobre corrupção nos governo _ __url__,hatebr_nonhate
parabéns a rex tillerson por tomar posse como nosso novo secretário de estado. ele será uma estrela!,hatebr_nonhate
parabéns a stephen miller por me representar esta manhã nos vários programas matutinos de domingo. ótimo trabalho! __url__,hatebr_nonhate
"parabéns a thomas perez, que acaba de ser nomeado como líder do cnd. eu não poderia estar mais feliz por ele (ou pe _ __url__",hatebr_nonhate
"parabéns a todas as mulheres desse mundo! seja vc feia ou linda, nova ou velha, gorda ou magra, qero q saibam q respeito nunca pode faltar..",hatebr_nonhate
"parabéns a todas as mulheres, menos para as abortistas e aborteiras, porque essas não são gente!",hatebr_hate
parabéns beyoncé! estamos em fevereiro e já ganhaste o prémio da foto mais absurda de 2017 __url__,hatebr_hate
parabéns chorão! 4 anos longe das drogas.,hatebr_hate
parabéns!!! cidade de #ariquemes na luta contra a ideologia de gênero.a sociedade se organizou para apoiar o... __url__,hatebr_nonhate
"parabéns deputado #apezequielteixeira. esse brasil está em colapso cultural, uma inversão doentia de prioridades __url__",hatebr_nonhate
parabéns deputado roberto de lucena .isso sim é proteger o povo.se eu pago impostos e esses vão para pagar a... __url__,hatebr_nonhate
parabéns especial pras mulheres que me seguem! mulherada guerreira batalhadora sem tempo pra mimim queria dar um buquê di flor pra cada uma!,hatebr_nonhate
parabéns guerreira.... gritar de peito de fora no meio da rua nun país onde a mulher é livre é fácil..quero ver lut _ __url__,hatebr_hate
parabens hugo chavez pela sua morte,hatebr_hate
"#parabéns !!!!! luciano azevedo (pps), prefeito de passo fundo (rs), resolveu pegar a verba de r$ 400 mil que... __url__",hatebr_nonhate
"parabéns, mais uma notícia sobre a desconstrução do filme a bela e a fera.nosso apoio irrestrito ao casal donos... __url__",hatebr_nonhate
"parabéns, muito bom esse novo estagiário __user__ bem melhor que o último. #paz __url__",hatebr_nonhate
parabéns mulheres de verdade mulher inteligente faz de seus dramas verdadeiras histórias a mulher burra de suas his _ __url__,hatebr_hate
"parabéns, #patríciamamona e #nelsonévora! __url__",hatebr_nonhate
parabéns patrícia mamona! __url__ #portugal __url__,hatebr_nonhate
parabéns pra mim que cheguei atrasada de novo,hatebr_nonhate
"parabéns pra sapatão mais piranha de santaa cruz!!! 19 anos né porra. teeeeeee amooo, que venha sábado bebê __user__",hatebr_hate
"'parabéns pra você, mulher. parabéns pra você que é feia, gorda, não se cuida, coitada. que não vai arranjar... __url__",hatebr_hate
"parabéns pra você, mulher. parabéns pra você que é feia, gorda, não se cuida, coitada. que vão vai arranjar... __url__",hatebr_hate
parabéns presidente eduardo cunha,hatebr_nonhate
parabéns!!!!que o mundo copie e não permitam está insanidade. #trumpeuapoio. _ __url__,hatebr_hate
"parabéns, __user__! a esperança reforça-se __url__",hatebr_nonhate
"parabéns __user__ , sinal inequivoco que estás no caminho certo! __url__",hatebr_nonhate
parabens sapatão sdds __user__ __url__,hatebr_hate
parabéns! ser a favor da vida é um valor básico e inegociável de qualquer pessoa do bem! __url__,hatebr_nonhate
"para de chamar os outros de fascista,vc nem sabe o que é fascismo,seu filho da puta",hatebr_hate
para de falar alemão caralho,hatebr_hate
para desconcentrar um homem com um decote é necessário ter peitos __url__,hatebr_hate
para ler. 'o islão tem um problema com a mulher.' __url__,hatebr_nonhate
"'para o dia internacional da mulher, a p3k preparou um encontro cheio de significado, aprendizado e trocas.... __url__",hatebr_nonhate
para o pessoal que não conhece muito o futebol europeu: citi x mônaco seria uma espécie de marília x oeste aqui no brasil #casadachampions,hatebr_hate
"para os sportinguistas, bruno de carvalho é uma mais valia para o sporting clube de portugal. mais valia era estar calado...",hatebr_nonhate
para quem não sabe 'amor e sexo' é aquele programinha 'lacrador' que apanha da praça é nossa na audiência. _ __url__,hatebr_nonhate
"para __user__ , o simples fato de apoiar __user__ é ser 'direita xucra'. conversar o quê com um cara desses?? babaca total.",hatebr_hate
para se #renovarportugal urge desparasitar a classe política e dirigente. árvores podres só dão frutos podres. #pnr __url__,hatebr_hate
para variar da política... (díptico em acrílico: velas na praia) __url__,hatebr_nonhate
parece que o papa vai estar menos tempo em portugal do que o porto esteve em primeiro lugar...,hatebr_hate
"parem de histeria...não ha nada demais de dizer que homem é homem e muher mulher. pq a pessoa se sente diferente, n _ __url__",hatebr_hate
"participação do #pnr nas autárquicas vai crescendo. com programa nacional e diferenças locais, pode dizer-se: todos _ __url__",hatebr_nonhate
participe das palestras e dos seminários sobre ideologia de gênero. acompanhe agenda da _ __url__,hatebr_nonhate
participei do consultório de família na #novotempo com o tema. criação de criança em sexo neutro. foi muito bacana. __url__,hatebr_nonhate
partido nacional renovador pnr-tv __url__,hatebr_nonhate
partilhe e divulgue! são cada vez mais os portugueses que passam fome... e o que é que o governo tem feito!? __url__,hatebr_nonhate
"passa a linguiça, mas quando for pra casar ache uma menina de respeito não as marmita #joaquinresponde __url__",hatebr_nonhate
passa a vara __url__,hatebr_nonhate
"passamos agora pela 277 rumo ao litoral,presenciamos um grave acidente não deu para parar.estão fazendo massagem... __url__",hatebr_nonhate
passando aqui para avisar que comunistas vão arder no inferno.,hatebr_hate
passando aqui pela zona oeste e pensando como esses pobres conseguem se enfiar no brt q nem sardinha prefiro meu 4x4,hatebr_nonhate
passando aqui pra desejar feliz #diadamulher pra quem é mulher desde o ultrassom,hatebr_nonhate
"passando aqui só pra dizer que nao interessa se é puta, santinha, gorda, magra, feia ou bonita, se eu amar essa pessoa, pau no cu de todos",hatebr_hate
passando na sua timeline uma imagem que não revolta as feministas... __url__,hatebr_nonhate
passeiii em manausss!!!!!!! obrigado meu deus! __url__,hatebr_nonhate
passo a passo de como denunciar o facebook do pastor malacheia... __url__ kkkk ele vai ficar muito puto mas quem liga?,hatebr_hate
passo 1 - denuncie a pagina do silas no facebook. 2- mande uma msg pro __user__ avisando-o. 3- use a hashtag #trolandocomhumornegro,hatebr_hate
passou umas mulheres do meu lado e ficaram cochichando 'é sapatão',hatebr_hate
pasta de leite ninho pão de lo branco recheios ganache com ninho e morangos . #bolosemuberlândia #paodequeijo __url__,hatebr_nonhate
__user__ estou com você pastor!!!!,hatebr_nonhate
"__user__ não importa o que a mídia invente, requente, persiga.acredito na sua índole.",hatebr_nonhate
__user__ professora..acho que habbibs mata menos que lança-perfume com cocaína __url__,hatebr_nonhate
__user__ quer uma dica meio trash pra aumentar a galera do show? #trashquefunciona >> bate papo uol salas de minas. da uma divulgada!,hatebr_nonhate
__user__ vale muito a pena.. tenho 02 dvds incríveis. se morasse em sp faria-te uma cópia. #thecorrs,hatebr_nonhate
"__user__ vc conhece a banda #thecorrs ? #fikdik 'runaway', 'no frontiers' 'at your side'.. e por aí vai (amomuito)",hatebr_nonhate
__user__ __user__ 'ain pq toy story mostra o capitalismo do menino que escraviza os brinquedos' 'pq sera que o woody não é negro?',hatebr_hate
"__user__ __user__ fora que qdo eles fazem o favor de nao falarem de politica, surge uma galera achando alguma msg no filme",hatebr_nonhate
__user__ vc nao consegue mais ver um filme sem que tenha politica no meio,hatebr_nonhate
"__user__ 'glorificar o sexo'?? sua família se resume a sexo?? se é tão trivial, faça sexo c sua mulher no meio da rua então! #idiota",hatebr_hate
"__user__ 'lutam contra instintos', ahahahahahaha!!!!!!!! muito retardado... vaza vai, já teve teus 15 min de fama",hatebr_hate
"__user__ se é algo tão natural, vai transar c sua mulher na rua porra! e leva teus filhos tb! se não for é um hipócrita!",hatebr_nonhate
"__user__ ué, vai lá machão! leva tua mulher pra galera ver!",hatebr_hate
paulo cruz tem razão! __url__,hatebr_nonhate
__user__ assim tem mais sabor,hatebr_nonhate
__user__ já só falta o grimaldo,hatebr_nonhate
pau no cu de voces que tem um rostinho maravilhoso e um corpo lindo e ficam dizend 'eu so mt feia' 'obg bb mas eu so horrivel' 'eu so gorda',hatebr_hate
"pau no cu do evento, baixa o preço da gasolina seus fdp __url__",hatebr_hate
peça pra esse débil mental deixar de ser seu meu fã #joaquinresponde __url__,hatebr_hate
__user__ não acredita em jesus...e acredita no pt __url__,hatebr_nonhate
"peço desculpa malta,mas hoje não consegui chegar a tempo ao estádio para fazer o ritual de início de jogo. estou a chegar pra darmos a volta",hatebr_nonhate
pec pra invadirmos a argentina já!,hatebr_hate
pedido do alexandre borges: vo recolhe todos os celulares e corta o aifai. acaba aqui o minuto a minuto do camarote glacial joaquin teixeira,hatebr_nonhate
pedo folia 2013 eu fui! __url__,hatebr_nonhate
pedreiro se forma em direito após pedalar 42 km por dia para estudar (e agora esquerdopatas?) __url__,hatebr_hate
"__user__ caraio. lisinha, ai sim!",hatebr_nonhate
__user__ famoso bigodinho do hitler,hatebr_nonhate
__user__ incrivel como nao fizeram um meme ainda do lula dando parabens as mulheres que ele chamou assim..kkkk,hatebr_nonhate
"__user__ acho que ainda é só uma oferta, não está certo, mas sim é um desperdício, tal como o witsel, o jackson, óscar, ramires...",hatebr_nonhate
